STN_NAME,LON,LAT
중구,126.975961,37.564639
한강대로,126.971519,37.549389
종로구,127.005028,37.572025
청계천로,126.998083,37.56865
종로,126.996783,37.570633
용산구,127.002371,37.532057
광진구,127.095706,37.544639
성동구,127.049685,37.542036
강변북로,127.040943,37.539283
중랑구,127.094283,37.584953
동대문구,127.029642,37.576169
홍릉로,127.044856,37.580167
성북구,127.027264,37.606667
정릉로,127.026007,37.603593
도봉구,127.029333,37.654278
은평구,126.9335038,37.6104714
서대문구,126.949534,37.593749
마포구,126.905457,37.55561
신촌로,126.937619,37.554936
강서구,126.835094,37.544656
공항대로,126.826071,37.562821
구로구,126.889692,37.498498
영등포구,126.896256,37.526339
영등포로,126.904967,37.520222
동작구,126.971547,37.480989
동작대로 중앙차로,126.982489,37.489495
관악구,126.959128,37.477837
강남구,127.049357,37.515336
서초구,126.996573,37.501783
도산대로,127.019694,37.516083
강남대로,127.035621,37.482867
송파구,127.092385,37.502685
강동구,127.136806,37.545089
천호대로,127.139172,37.534035
금천구,126.908333,37.452386
시흥대로,126.898657,37.474899
강북구,127.011952,37.64793
양천구,126.858689,37.523286
노원구,127.067876,37.657415
화랑로,127.07512,37.617315
